3 16666 49998
1 13760 227.741 283.062
2 13760  230.53 276.166
0 13761 309.445 291.407
1 13761 310.992 298.435
2 13761 307.109 307.451
0 13762 214.638  314.48
1 13762 214.152 312.161
2 13762 215.039 308.094
0 13763 203.005 243.361
1 13763  203.86 245.613
2 13763 203.577 246.916
0 13764 303.292 377.363
1 13764 304.461 381.978
2 13764 301.609 387.709
0 13765 322.617 235.828
1 13765 318.919 221.087
2 13765 327.515 203.611
0 13766 208.766 365.338
1 13766 209.921 371.993
2 13766 204.769  379.63
0 13767  441.55 233.586
1 13767 440.939 233.574
2 13767 439.267 236.336
0 13768 251.621 365.405
1 13768  252.78 371.333
2 13768 248.681 378.366
0 13769  571.06 179.514
1 13769 567.653 172.872
2 13769  564.63 171.291
0 13770 339.748 361.645
1 13770 340.855 364.856
2 13770 338.956 369.122
0 13771  426.69 314.304
1 13771 427.065 313.276
2 13771 426.707  313.51
0 13772 416.398 260.554
1 13772 412.708 245.329
2 13772 419.766 228.663
0 13773 306.958  295.14
1 13773 308.624 302.641
2 13773 304.455 312.218
0 13774 184.095 342.874
1 13774  185.39 349.493
2 13774 180.202 356.709
0 13775 177.574 348.043
1 13775 178.263 352.091
2 13775 174.374  355.95
0 13776 466.758 219.405
1 13776 465.471 217.604
2 13776 464.033 218.864
0 13777 422.109 334.781
1 13777 422.482 332.742
2 13777 422.928 331.387
0 13778 175.141 246.264
1 13778 176.299 248.881
2 13778  175.66 250.179
0 13779 385.142 123.874
1 13779 379.359 108.481
2 13779 388.184 93.1402
0 13780 302.622 373.188
1 13780 303.857 378.127
2 13780 300.817  384.28
0 13781 227.327 297.132
1 13781 229.191 305.303
2 13781 224.424 314.707
0 13782 218.354  322.51
1 13782 217.864 320.372
2 13782 218.543 316.597
0 13783 389.928 330.204
1 13783  390.79 331.633
2 13783 389.601 334.348
0 13784 213.318 301.821
1 13784 215.306 310.502
2 13784 210.053 320.407
0 13785 388.856 335.143
1 13785  389.62 335.966
2 13785 388.799 337.858
0 13786 339.314 376.437
1 13786 340.347 379.092
2 13786 338.818  382.56
0 13787 225.341 267.927
1 13787 224.744 264.532
2 13787 227.166 259.198
0 13788 567.151 242.206
1 13788 564.115 229.211
2 13788 565.417 218.386
0 13789 172.809 281.713
1 13789 174.607 288.237
2 13789 170.691 294.703
0 13790 409.425 344.398
1 13790 409.975 343.133
2 13790 410.222 342.499
0 13791 183.396 361.126
1 13791 184.266 366.566
2 13791 179.431 372.383
0 13792 244.755 197.437
1 13792 244.106 194.562
2 13792 247.717 190.243
0 13793 180.296 346.313
1 13793 180.824  349.55
2 13793  177.49 352.372
0 13794 265.191 305.564
1 13794 265.311 306.103
2 13794 264.948 306.313
0 13795 460.209 94.4987
1 13795 453.242 80.4764
2 13795 458.727 69.3342
0 13796  505.04 172.002
1 13796 498.892 154.361
2 13796  504.18 138.469
0 13797 189.978 359.914
1 13797 190.545 363.863
2 13797 186.723 367.787
0 13798 526.529 287.235
1 13798 525.405 278.587
2 13798 526.644 271.239
0 13799 306.102 339.114
1 13799 307.688 345.704
2 13799 303.798 354.065
0 13800 388.541  333.19
1 13800 388.548 330.778
2 13800 389.467 328.597
0 13801 200.078 361.833
1 13801 201.019 367.485
2 13801  196.35 373.722
0 13802 237.506 178.298
1 13802 236.465 173.497
2 13802 241.748  166.69
0 13803 401.616 287.044
1 13803 401.922 287.853
2 13803 400.728 290.361
0 13804 309.569 332.868
1 13804 311.114 339.264
2 13804 307.363 347.421
0 13805 341.935   334.3
1 13805   343.2 338.716
2 13805 340.576 344.678
0 13806 217.554 363.164
1 13806 217.374 363.521
2 13806 216.035  363.04
0 13807 296.445 374.497
1 13807 297.684 379.659
2 13807 294.467 386.052
0 13808 429.446 261.261
1 13808 426.074 247.286
2 13808 432.188 232.363
0 13809 319.933 380.519
1 13809 320.948 383.818
2 13809 318.967 387.957
0 13810 294.222 372.392
1 13810 295.498 377.786
2 13810 292.132 384.465
0 13811 422.341 225.831
1 13811 417.356 207.379
2 13811 425.943 187.539
0 13812 262.116 365.533
1 13812 263.599  372.69
2 13812 258.925 381.404
0 13813 197.995 364.696
1 13813 199.08 371.14
2 13813 193.871 378.411
0 13814 273.929 240.596
1 13814 271.739 231.317
2 13814 277.808 219.577
0 13815 184.369 306.181
1 13815 184.724 307.128
2 13815 183.601 306.806
0 13816 218.481 365.415
1 13816 218.272 365.692
2 13816 216.966 365.121
0 13817 302.744 364.182
1 13817 303.994 369.202
2 13817 300.915 375.475
0 13818 427.943 315.713
1 13818 427.361 310.391
2 13818 429.289  305.25
0 13819 394.678 287.888
1 13819  395.15 289.491
2 13819  393.62 292.882
0 13820 219.874 318.367
1 13820 219.309 315.803
2 13820 220.313 311.497
0 13821 555.93 240.24
1 13821 552.463 225.917
2 13821 554.815 213.341
0 13822 316.188 304.909
1 13822 314.332 296.456
2 13822 318.956 286.021
0 13823 528.558 217.961
1 13823 523.711 200.775
2 13823 528.213  184.81
0 13824 435.319 318.781
1 13824 435.044 314.373
2 13824 436.416 310.422
0 13825 360.977 327.473
1 13825 361.143 326.739
2 13825 361.282 326.417
0 13826 460.249 249.434
1 13826 459.402 246.996
2 13826  458.64 246.896
0 13827 303.468 370.937
1 13827 304.739 376.014
2 13827  301.63 382.355
0 13828 270.277  355.25
1 13828 271.886 362.685
2 13828 267.204 371.806
0 13829  441.92 309.931
1 13829 442.121 307.947
2 13829 442.015 307.237
0 13830 366.101  81.979
1 13830 360.099 67.6721
2 13830 369.758 53.6835
0 13831  192.23 359.809
1 13831 193.421   366.6
2 13831  187.98 374.242
0 13832 523.072 278.896
1 13832 521.291 268.397
2 13832 523.425 258.921
0 13833 336.218 304.491
1 13833 337.409 309.431
2 13833 334.534 316.122
0 13834 216.847 323.171
1 13834 218.471 330.686
2 13834 213.553 339.267
0 13835 304.706 339.232
1 13835 306.299 345.882
2 13835 302.369 354.306
0 13836 173.149 334.337
1 13836 173.635  336.84
2 13836 170.852 338.559
0 13837 332.993 335.852
1 13837  333.78 338.323
2 13837 332.235 341.706
0 13838 221.028 224.193
1 13838 221.233 224.026
2 13838 222.801 222.583
0 13839 326.588 310.142
1 13839 327.115 312.107
2 13839 325.901 314.894
0 13840 398.655 289.457
1 13840 396.524 279.508
2 13840 401.169 268.581
0 13841 162.602 311.196
1 13841 164.077 317.143
2 13841 159.635 322.993
0 13842 420.908 325.382
1 13842 421.442 324.599
2 13842 421.129  324.93
0 13843 243.588 186.314
1 13843 242.639 182.155
2 13843 247.271 176.255
0 13844 409.042 311.791
1 13844 409.557 312.026
2 13844 408.714 313.651
0 13845 179.051 294.818
1 13845 180.063 298.313
2 13845 177.657 301.103
0 13846 421.484 334.888
1 13846 421.892  333.02
2 13846 422.254 331.872
0 13847  219.83 362.844
1 13847 220.686 367.899
2 13847 216.671 373.531
0 13848 191.448 299.021
1 13848  191.69 299.348
2 13848 191.152 298.294
0 13849 331.016 353.769
1 13849 332.241 357.924
2 13849 329.777 363.359
0 13850 323.083 355.815
1 13850 324.374 360.475
2 13850 321.606  366.48
0 13851 359.273 320.145
1 13851 359.941 321.907
2 13851 358.705 324.776
0 13852  198.72 265.523
1 13852 199.095 265.812
2 13852 199.389 264.675
0 13853 373.128   312.7
1 13853 374.005 315.357
2 13853 372.182 319.576
0 13854 273.644 168.015
1 13854 271.866 162.104
2 13854  277.51 154.807
0 13855 244.894 362.318
1 13855 245.814 367.234
2 13855 242.234 372.892
0 13856 427.015 304.706
1 13856 427.304  303.87
2 13856 426.753 304.469
0 13857 340.954 282.705
1 13857 342.235 288.647
2 13857 338.859 296.746
0 13858 178.814 286.728
1 13858  179.55 288.686
2 13858 178.236 289.464
0 13859 292.834 361.513
1 13859 294.303 367.801
2 13859 290.442 375.634
0 13860  417.39 335.208
1 13860 417.881 333.837
2 13860  418.02 333.265
0 13861 404.879 286.778
1 13861 405.141 287.354
2 13861 404.027 289.621
0 13862 369.269 260.259
1 13862 369.683 263.179
2 13862 367.765 268.054
0 13863 190.079 358.187
1 13863   190.6 361.853
2 13863 186.973 365.399
0 13864 395.189 319.946
1 13864 394.671 315.615
2 13864 396.483 311.247
0 13865 437.323 324.242
1 13865 437.526  321.51
2 13865 438.045 319.603
0 13866 323.985 242.381
1 13866 320.401 227.952
2 13866 328.736 210.813
0 13867 313.292 306.089
1 13867 313.646 307.501
2 13867 312.791 309.437
0 13868 202.378 359.402
1 13868 203.626 366.346
2 13868  198.28 374.268
0 13869 181.741 332.275
1 13869 183.159 339.032
2 13869 178.057  346.32
0 13870 303.718 346.871
1 13870 305.309 353.476
2 13870 301.378 361.823
0 13871 322.871 232.167
1 13871 319.124 217.342
2 13871 327.804 199.807
0 13872 557.156 211.451
1 13872  552.88 197.166
2 13872  554.72 185.418
0 13873 510.172  155.51
1 13873 503.692 138.408
2 13873 508.431 123.673
0 13874   285.5 298.745
1 13874  283.62 290.336
2 13874 288.373  279.56
0 13875 567.834  242.13
1 13875 564.878 229.464
2 13875 565.987 219.048
0 13876 197.766 329.907
1 13876 197.713 329.894
2 13876 196.826 328.619
0 13877 358.743 277.135
1 13877 359.805 282.209
2 13877 356.779 289.502
0 13878 190.571 349.985
1 13878 190.992  352.86
2 13878 187.971 355.334
0 13879 181.397   344.8
1 13879 181.894 347.827
2 13879 178.729 350.378
0 13880 545.187  254.25
1 13880 542.258 240.856
2 13880 544.758 228.836
0 13881 245.573 367.118
1 13881 246.761 373.333
2 13881 242.405 380.696
0 13882 470.659 223.835
1 13882 469.592 222.576
2 13882 467.783 224.496
0 13883 331.346 371.983
1 13883 332.433 375.252
2 13883 330.509 379.473
0 13884 490.211 300.621
1 13884 489.357 293.171
2 13884 491.102 286.484
0 13885 360.296  285.91
1 13885 357.715  274.54
2 13885  363.64 261.309
0 13886 233.946 360.418
1 13886 235.397 367.901
2 13886 230.215 376.794
0 13887 394.483 258.604
1 13887 394.863 261.395
2 13887 392.656 266.525
0 13888 286.061 368.938
1 13888 287.376 374.748
2 13888 283.707 381.905
0 13889 223.679 224.635
1 13889 223.864 224.486
2 13889   225.4 223.116
0 13890 510.295 243.577
1 13890 506.385 227.851
2 13890 511.072 212.644
0 13891 183.003 307.142
1 13891 183.436 308.461
2 13891  182.06 308.604
0 13892 289.081 223.437
1 13892 286.495 213.148
2 13892 293.252 200.559
0 13893 258.788 350.045
1 13893 260.406 357.689
2 13893 255.529 366.968
0 13894 227.706 372.933
1 13894 227.666 374.056
2 13894 225.928 374.678
0 13895 219.935 365.427
1 13895 219.699 365.566
2 13895 218.495 364.828
0 13896 245.892 363.112
1 13896 246.841 368.155
2 13896 243.193  373.99
0 13897 209.578  317.47
1 13897  209.22 315.768
2 13897 209.656 312.431
0 13898 316.404 358.676
1 13898 317.701 363.533
2 13898 314.796 369.723
0 13899 234.909 361.669
1 13899  235.74 366.346
2 13899 232.173 371.607
0 13900 571.786 188.727
1 13900 568.856 182.872
2 13900 565.524 182.014
0 13901 235.459 274.587
1 13901 234.372 269.244
2 13901 237.784  261.63
0 13902 497.434  168.06
1 13902 491.098 149.944
2 13902 496.923 133.407
0 13903 371.057 368.694
1 13903 371.826 369.033
2 13903 371.582 369.832
0 13904 254.188 296.479
1 13904 255.941 304.339
2 13904  251.5 313.69
0 13905 187.496 327.958
1 13905 187.642 328.736
2 13905 186.202 328.354
0 13906 470.496 247.121
1 13906 466.433 230.898
2 13906 472.613 214.264
0 13907 472.015 212.931
1 13907 470.442 210.489
2 13907 469.161 211.178
0 13908 215.224 295.555
1 13908 217.076  303.51
2 13908 212.377 312.473
0 13909 170.967 344.433
1 13909 171.585 347.988
2 13909 167.941 351.116
0 13910 294.968 360.175
1 13910 296.501 366.696
2 13910 292.529 374.847
0 13911 191.343 360.951
1 13911  192.51 367.686
2 13911 187.068 375.255
0 13912 206.793 258.456
1 13912  206.95 257.871
2 13912 207.941  255.74
0 13913 211.243 293.156
1 13913 210.85 290.77
2 13913 212.146 286.528
0 13914  222.07 365.895
1 13914 223.215 372.325
2 13914 218.405 379.777
0 13915 484.675 286.079
1 13915 482.944 276.269
2 13915 485.829 266.884
0 13916  315.75 288.158
1 13916 313.361 277.681
2 13916  319.21 264.845
0 13917 267.131 366.665
1 13917  268.48 373.109
2 13917 264.263 380.938
0 13918  330.33 205.698
1 13918 326.277 190.745
2 13918 335.219 173.499
0 13919 279.702 148.909
1 13919 277.359   141.4
2 13919 284.249 132.419
0 13920 327.79 298.05
1 13920 329.031 303.468
2 13920 325.947 310.676
0 13921 352.178 95.3065
1 13921 347.039 82.8374
2 13921 355.918 70.4032
0 13922 455.633 288.238
1 13922 455.454 285.734
2 13922 455.158 284.886
0 13923 461.362 229.545
1 13923 456.512 211.502
2 13923 463.797 192.871
0 13924 165.912 260.303
1 13924 167.463 264.775
2 13924 165.282 268.359
0 13925 425.168 263.225
1 13925 424.916 262.726
2 13925 423.954 264.235
0 13926  169.72 343.306
1 13926 170.324 346.741
2 13926 166.752 349.694
0 13927 527.273 212.712
1 13927 522.238 195.324
2 13927 526.833 179.227
0 13928 191.906 358.384
1 13928 193.112 365.194
2 13928 187.677 372.848
0 13929 415.851 185.597
1 13929 410.112 166.797
2 13929 419.166 147.151
0 13930 295.992 234.555
1 13930 293.159 223.089
2 13930 300.317 209.116
0 13931 374.186 257.369
1 13931 374.505 260.005
2 13931 372.683 264.629
0 13932 191.617  307.41
1 13932 191.813 307.778
2 13932 191.074 306.818
0 13933  419.93 332.514
1 13933 420.352 330.894
2 13933 420.572  330.07
0 13934 182.492 290.325
1 13934 183.461 293.549
2 13934 181.353 296.011
0 13935 323.063 354.365
1 13935 324.429 359.377
2 13935 321.464  365.84
0 13936 431.697  304.79
1 13936 431.946 303.648
2 13936 431.492 303.926
0 13937 290.003 323.213
1 13937 291.659 330.492
2 13937 287.401 339.574
0 13938 227.095 297.136
1 13938 228.956 305.296
2 13938 224.194 314.683
0 13939 231.201 310.495
1 13939  230.35 306.551
2 13939 232.345 300.627
0 13940 346.707 265.741
1 13940 343.396 251.936
2 13940 350.891 235.714
0 13941 239.678 366.963
1 13941 240.851 373.232
2 13941 236.385 380.619
0 13942 551.312 140.165
1 13942 545.816 129.816
2 13942   545.2 124.371
0 13943 172.817 312.728
1 13943 173.464 315.084
2 13943 171.236 316.459
0 13944 245.125 308.862
1 13944 245.186  309.11
2 13944 244.877 308.691
0 13945 160.042 286.636
1 13945 162.007 293.767
2 13945 157.469 300.872
0 13946 540.827 185.121
1 13946 537.747 179.209
2 13946 535.675 177.698
0 13947 252.066 296.352
1 13947 253.868 304.422
2 13947 249.302 314.011
0 13948 207.478 326.268
1 13948 207.213 325.212
2 13948 207.103   322.7
0 13949 544.117 229.154
1 13949 539.943 213.356
2 13949 543.305 199.074
0 13950 415.189 327.097
1 13950 415.227 324.247
2 13950 416.098 321.893
0 13951 187.728 311.715
1 13951 187.989 312.461
2 13951 186.899 311.957
0 13952 259.742 365.942
1 13952 261.161 372.875
2 13952 256.584 381.279
0 13953 475.512 95.1475
1 13953 468.403 81.1658
2 13953 473.174 70.4936
0 13954 418.518 275.077
1 13954 415.607 262.296
2 13954 421.372 248.412
0 13955 212.608 288.915
1 13955 214.335  296.14
2 13955  210.17 304.099
0 13956 308.037 343.605
1 13956 308.622 345.629
2 13956 307.278 348.153
0 13957 218.402 365.773
1 13957 219.632 372.645
2 13957 214.509 380.643
0 13958 556.616   253.1
1 13958 553.907 240.465
2 13958 555.608 229.594
0 13959 273.614  366.56
1 13959 275.005 373.035
2 13959 270.843 380.954
0 13960 303.402 362.854
1 13960 304.734 368.226
2 13960 301.463 374.962
0 13961 556.466 263.629
1 13961 554.682 253.702
2 13961 555.217 245.834
0 13962  303.96 365.716
1 13962 305.235 370.808
2 13962 302.123 377.182
0 13963 548.907 233.786
1 13963 544.983 218.435
2 13963 548.011 204.661
0 13964  210.56 285.635
1 13964 210.285 283.633
2 13964 211.507  279.85
0 13965  210.89 330.168
1 13965 212.397 337.327
2 13965 207.502 345.426
0 13966 197.173  362.53
1 13966  198.03 367.854
2 13966 193.492 373.644
0 13967 407.636 332.073
1 13967 408.089 331.045
2 13967 408.102 330.837
0 13968 182.171   230.3
1 13968 182.936 231.059
2 13968 183.863 230.065
0 13969 356.773  322.15
1 13969 356.179 318.314
2 13969 358.024 314.072
0 13970 222.975 301.559
1 13970 224.973 310.372
2 13970 219.728 320.565
0 13971 263.706 364.672
1 13971 264.744 369.769
2 13971 261.266 375.821
0 13972 253.967  226.45
1 13972 252.626 220.542
2 13972 257.222 212.632
0 13973  444.04 238.525
1 13973 439.471 220.974
2 13973 447.026 202.408
0 13974  379.87 225.407
1 13974 375.035 207.157
2 13974 384.554 186.698
0 13975 376.188 253.997
1 13975 372.177 237.769
2 13975 380.567 219.256
0 13976 220.721 294.545
1 13976  222.56 302.492
2 13976 217.924 311.511
0 13977 487.905 297.642
1 13977 486.922 289.972
2 13977 488.786  283.04
0 13978 575.571 139.386
1 13978 569.915 128.787
2 13978 568.257 123.683
0 13979 407.804 314.055
1 13979 406.957  308.24
2 13979 409.391 302.248
0 13980 150.434 271.546
1 13980 152.235 277.024
2 13980 148.999  281.74
0 13981 194.739 349.292
1 13981 196.015 356.048
2 13981 190.808 363.592
0 13982 256.993 168.742
1 13982 255.463 163.002
2 13982 261.263 155.523
0 13983 271.913 360.903
1 13983 272.806 365.118
2 13983 269.934 370.098
0 13984 246.309  365.77
1 13984 247.575   372.3
2 13984  243.06 380.075
0 13985 190.235 359.802
1 13985 190.786 363.669
2 13985 187.018 367.487
0 13986 298.314 374.237
1 13986 299.552 379.332
2 13986 296.389 385.652
0 13987 294.377 337.453
1 13987 296.002 344.457
2 13987 291.835 353.234
0 13988 258.947 366.848
1 13988 260.311 373.562
2 13988 255.844 381.677
0 13989 256.356 366.717
1 13989 257.745 373.603
2 13989 253.148 381.922
0 13990   156.7 286.251
1 13990 158.669 293.301
2 13990 154.151 300.252
0 13991 418.626 336.861
1 13991 419.045 335.043
2 13991 419.429 333.901
0 13992 157.521 333.251
1 13992 158.716 338.861
2 13992 153.867  344.42
0 13993 234.449 194.781
1 13993 233.826 191.543
2 13993 237.812 186.564
0 13994 167.821 282.324
1 13994 169.671 288.973
2 13994 165.617 295.532
0 13995  272.86 364.462
1 13995 274.373  371.49
2 13995 269.899 380.119
0 13996 264.227 367.404
1 13996 265.591 374.001
2 13996  261.25 382.007
0 13997 191.928 304.606
1 13997 192.139  304.96
2 13997  191.47 303.975
0 13998 212.607 369.152
1 13998  212.63 370.699
2 13998 210.455 371.738
0 13999 256.426 365.956
1 13999 257.931 373.355
2 13999 253.049 382.336
0 14000 186.336 361.212
1 14000 187.142 366.338
2 14000 182.545  371.77
0 14001 209.512 328.538
1 14001 211.076 335.915
2 14001 206.065  344.27
0 14002 176.134 358.244
1 14002 177.164  364.33
2 14002 171.863 370.904
0 14003 412.761 337.839
1 14003  413.28 336.629
2 14003 413.402 336.179
0 14004 313.447 296.334
1 14004 315.146 303.929
2 14004 310.904 313.708
0 14005  323.94 290.233
1 14005 325.433 296.985
2 14005 321.664 305.847
0 14006 297.532 361.134
1 14006 298.964 367.129
2 14006 295.304 374.623
0 14007 199.957  238.17
1 14007 200.752 239.958
2 14007 200.871 240.607
0 14008 378.552 327.153
1 14008 378.325  324.24
2 14008 379.549 321.374
0 14009 180.136 356.068
1 14009 181.261 362.479
2 14009 175.885 369.492
0 14010 219.453 363.067
1 14010 220.349 368.313
2 14010 216.215 374.191
0 14011 525.025 283.911
1 14011 524.142 276.675
2 14011 524.637 271.108
0 14012 451.166  314.45
1 14012 450.674 308.853
2 14012 452.388 303.688
0 14013 525.285 287.372
1 14013 524.102 278.501
2 14013 525.491 270.858
0 14014 221.538 269.567
1 14014 220.978 266.264
2 14014  223.31 260.987
0 14015  418.97 319.553
1 14015 419.424 318.809
2 14015 419.057 319.237
0 14016 347.407 278.621
1 14016 348.524 283.945
2 14016 345.457 291.379
0 14017 406.945 313.779
1 14017 406.321 308.979
2 14017 408.219 304.247
0 14018 266.094 337.556
1 14018 267.778 345.272
2 14018 263.029 354.682
0 14019 259.832 364.397
1 14019 261.348 371.742
2 14019 256.547 380.678
0 14020 445.043 305.542
1 14020  445.19 303.519
2 14020 445.009 302.863
0 14021 194.634 364.556
1 14021 195.701 370.946
2 14021 190.465 378.117
0 14022 342.117 324.619
1 14022 343.351 329.128
2 14022  340.67 335.255
0 14023 429.613 323.383
1 14023 429.558 319.852
2 14023  430.59 316.863
0 14024 431.882 334.691
1 14024 432.732 334.363
2 14024 432.163 335.273
0 14025 309.889 358.418
1 14025  311.32 364.069
2 14025 307.937 371.228
0 14026 340.454 88.2853
1 14026 335.263 75.2395
2 14026 345.013 61.8824
0 14027 234.624 366.891
1 14027 235.816 373.336
2 14027 231.177  380.91
0 14028 295.378 347.138
1 14028 296.992 354.034
2 14028 292.85 362.68
0 14029 201.493 318.145
1 14029 201.291 317.114
2 14029  201.25 314.536
0 14030 219.465 304.693
1 14030 218.802 301.406
2 14030 220.449 296.156
0 14031  289.54 371.247
1 14031 290.865 377.006
2 14031 287.252 384.124
0 14032 215.902 297.154
1 14032 217.778 305.261
2 14032 212.966 314.436
0 14033  333.14 216.713
1 14033  329.07 201.302
2 14033 338.075 183.436
0 14034 363.972 363.473
1 14034 364.441 362.918
2 14034 364.649 362.557
0 14035 400.549 329.704
1 14035  400.61 327.301
2 14035 401.403 325.307
0 14036 214.696 210.648
1 14036 214.654  209.03
2 14036 217.437 205.645
0 14037 455.533 244.274
1 14037 454.645  242.13
2 14037  453.81 242.388
0 14038 208.489 358.886
1 14038 209.787 365.977
2 14038 204.465 374.139
0 14039 217.154 366.095
1 14039 218.392 373.034
2 14039 213.207  381.11
0 14040  388.83 333.268
1 14040 388.849 330.896
2 14040 389.744 328.769
0 14041  225.73 364.028
1 14041 226.821 370.097
2 14041 222.296 377.101
0 14042 266.256   376.3
1 14042 266.395 377.414
2 14042 265.148 378.332
0 14043 166.213 315.111
1 14043 167.712 321.394
2 14043 163.031 327.754
0 14044 384.453 335.844
1 14044 385.349 337.365
2 14044  384.18 340.088
0 14045   423.9 252.828
1 14045 419.889  236.69
2 14045 427.246 219.183
0 14046 323.131 302.278
1 14046 323.557 304.006
2 14046 322.517 306.485
0 14047  271.46 302.339
1 14047 272.255 305.927
2 14047 270.214 310.086
0 14048 180.691 309.682
1 14048 181.094 310.914
2 14048 179.686 310.931
0 14049 358.955 289.123
1 14049 356.675 278.962
2 14049 361.951 267.173
0 14050 162.195 266.558
1 14050 163.801 271.353
2 14050 161.221 275.338
0 14051 159.285 286.293
1 14051 161.249 293.386
2 14051 156.734 300.429
0 14052 493.786 270.883
1 14052 491.173 258.395
2 14052 495.019 246.197
0 14053 320.999 350.579
1 14053 322.454   356.1
2 14053 319.198 363.209
0 14054 306.789 356.846
1 14054 308.299 362.949
2 14054 304.647 370.666
0 14055 189.492 363.148
1 14055 190.493 369.233
2 14055 185.362 375.957
0 14056 277.244 230.323
1 14056 274.972 220.936
2 14056 281.243 209.181
0 14057 197.447 320.776
1 14057 197.329 320.173
2 14057 196.949 318.102
0 14058 187.646 328.829
1 14058  189.13 335.783
2 14058 184.068 343.363
0 14059 192.408 335.179
1 14059 192.513 336.049
2 14059 190.948 335.876
0 14060 264.112 178.128
1 14060 262.718 173.185
2 14060 267.728 166.803
0 14061 392.205 333.872
1 14061 392.332 331.842
2 14061 393.022 330.177
0 14062 250.672 350.144
1 14062 249.753 346.411
2 14062  251.28 340.964
0 14063 508.869 91.1695
1 14063  501.16 76.5595
2 14063 504.699 66.2066
0 14064 454.198 294.085
1 14064 454.122 291.633
2 14064 453.888 290.739
0 14065 408.999 330.232
1 14065  409.51 329.502
2 14065 409.334 329.705
0 14066 255.315 303.597
1 14066 257.267 312.391
2 14066 252.202 322.968
0 14067 201.629 337.619
1 14067 203.039 344.565
2 14067 198.022 352.341
0 14068 330.318  283.82
1 14068 331.614 289.838
2 14068 328.257 297.882
0 14069 401.058 317.225
1 14069 401.784 318.326
2 14069 400.595 320.884
0 14070 396.906 278.889
1 14070 394.035 266.289
2 14070 400.102 252.215
0 14071 405.218 69.0896
1 14071 397.989 53.2604
2 14071  407.15 38.8914
0 14072 212.398 225.858
1 14072 212.814 226.296
2 14072  214.02 225.446
0 14073 248.997 366.969
1 14073 250.289 373.581
2 14073 245.753 381.487
0 14074 539.573 233.236
1 14074 535.498 217.463
2 14074 539.072 203.017
0 14075 413.042 341.138
1 14075 413.552 339.716
2 14075 413.821 338.959
0 14076 188.675 288.143
1 14076 189.115 289.015
2 14076 188.482 288.563
0 14077 481.528 73.4146
1 14077 473.515 58.3896
2 14077 478.713 47.1602
0 14078 373.849 116.187
1 14078 368.319 101.866
2 14078 377.072 87.5877
0 14079 472.828 153.892
1 14079 466.265 135.805
2 14079 473.044  119.02
0 14080 219.841 297.859
1 14080  221.75 306.174
2 14080 216.835 315.668
0 14081 221.139 329.036
1 14081 222.746 336.612
2 14081 217.748  345.35
0 14082 451.782 245.865
1 14082 450.967 243.937
2 14082 450.116  244.37
0 14083 269.093  364.55
1 14083 270.129 369.511
2 14083 266.787 375.432
0 14084 397.008 292.645
1 14084 397.487 293.991
2 14084 396.082 297.048
0 14085 170.272   313.1
1 14085 171.087 316.203
2 14085 168.378 318.507
0 14086 417.475 249.854
1 14086  413.36 233.486
2 14086  420.98 215.633
0 14087 196.822 249.369
1 14087 197.875 252.394
2 14087  196.98 254.589
0 14088 391.413 307.912
1 14088 392.095 309.513
2 14088 390.676  312.67
0 14089 469.977   289.7
1 14089 468.239 279.969
2 14089 471.464 270.386
0 14090 233.223 331.931
1 14090 234.819 339.479
2 14090 229.927 348.321
0 14091 193.055 316.895
1 14091 193.134 317.039
2 14091 192.347 315.855
0 14092 294.232 344.799
1 14092  295.85 351.746
2 14092 291.682 360.445
0 14093 313.211 304.545
1 14093 314.637 310.775
2 14093 311.107 318.808
0 14094  363.01 244.294
1 14094 358.799 227.569
2 14094 367.739 208.344
0 14095 267.406 365.194
1 14095 268.904  372.29
2 14095 264.328 380.965
0 14096 312.514 267.621
1 14096 309.585 255.205
2 14096   316.7 240.089
0 14097 176.491 317.961
1 14097  178.04 324.719
2 14097 173.161 331.833
0 14098 325.723 354.247
1 14098 327.005  358.81
2 14098  324.3 364.72
0 14099 160.024 268.108
1 14099 161.684 273.139
2 14099 158.903 277.403
0 14100 187.166 306.741
1 14100   187.5 307.655
2 14100 186.412 307.332
0 14101 200.761 277.172
1 14101 200.925  276.79
2 14101 201.346 274.881
0 14102 241.597 360.336
1 14102 242.419 364.823
2 14102  239.06 369.893
0 14103 203.949  347.63
1 14103 205.283 354.547
2 14103 200.155 362.373
0 14104 252.921 352.126
1 14104 254.503 359.735
2 14104 249.566 368.921
0 14105 192.394 344.977
1 14105 192.729  347.26
2 14105 190.167 348.959
0 14106 186.223 317.085
1 14106  186.47 317.934
2 14106 185.192  317.57
0 14107 164.185 269.091
1 14107 165.781 274.001
2 14107 163.078 278.182
0 14108 226.611 286.156
1 14108 225.752 281.791
2 14108  228.38 275.266
0 14109 362.406 369.184
1 14109 363.003 369.109
2 14109 362.988 369.302
0 14110 150.154 259.518
1 14110 151.774 263.679
2 14110 149.679 266.609
0 14111 152.548  265.35
1 14111 154.231 270.111
2 14111 151.624 273.892
0 14112  480.88 287.496
1 14112 480.495 283.469
2 14112 480.471 281.117
0 14113 217.806 298.093
1 14113 219.705 306.346
2 14113 214.806 315.738
0 14114 295.648  364.95
1 14114 297.001 370.642
2 14114  293.49 377.725
0 14115 218.393 361.607
1 14115 219.113 366.019
2 14115 215.462 370.798
0 14116 320.441 284.106
1 14116 320.655 285.328
2 14116 320.011 287.209
0 14117 303.775 249.911
1 14117 300.704 237.179
2 14117 308.274 221.673
0 14118 207.457 361.152
